split,sample_id,label,length,sequence_hash_sha256,source_dataset,source_row_id,cluster_id,component_id
train,AMP_00001681,AMP,144,e8fe879baec9e556960832fb246778f9fd25f2417a913c00b5524492c53aeb81,REPAIRED_20260207_201042.csv,1681,cdhit_3189,1680
train,AMP_00001682,AMP,171,a50e7f629a84512f7d8ee8fcb984dc8e250e91c5d74b5028300be07a69753c32,REPAIRED_20260207_201042.csv,1682,cdhit_1695,1681
train,AMP_00001683,AMP,102,b8ba0c5e5ba80d52bb744ae15fc9134871da25f854612037bddf87c50ace99b9,REPAIRED_20260207_201042.csv,1683,cdhit_4867,1682
train,AMP_00001684,AMP,129,faafadaddce093467436e3137e52b2d03d70de822a7ba9d50ad3a73b596e25ef,REPAIRED_20260207_201042.csv,1684,cdhit_3843,1683
train,AMP_00001685,AMP,191,4b2b8d012ecdbdae6612a48012dfefb1931d018050ac229cb33eef7513af1d9f,REPAIRED_20260207_201042.csv,1685,cdhit_488,1684
train,AMP_00001686,AMP,191,8e47bcaf4d33495c977b5cea9b820eca6b720d1a183f7be36e7f906b4004d350,REPAIRED_20260207_201042.csv,1686,cdhit_489,1685
train,AMP_00001687,AMP,125,a185073807a484f9f2ee1fc29c6cfe661b12bce22ca8c49bfaec8d21a56b9a2e,REPAIRED_20260207_201042.csv,1687,cdhit_4009,1686
train,AMP_00001688,AMP,197,5d08fbf7107185d61fc742df7342da39edb3e52a62b8d461074f93ead135dc32,REPAIRED_20260207_201042.csv,1688,cdhit_172,1687
train,AMP_00001689,AMP,127,57554aa33ea0fd90998aaaf311d9dbc91c380e8b4f96497391ab4b626f2c3c86,REPAIRED_20260207_201042.csv,1689,cdhit_3931,1688
train,AMP_00001690,AMP,142,e9cdea151200f7b3722b0d790dd940c4fe64b91c92dd2fd721a95575f2245563,REPAIRED_20260207_201042.csv,1690,cdhit_3290,1689
train,AMP_00001691,AMP,113,e64624f204da6d910d865783b7e1a44941c37c93863ec379237265cb73369afc,REPAIRED_20260207_201042.csv,1691,cdhit_4486,1690
train,AMP_00001692,AMP,118,92b2edbccb747274fb92eb5d2a920ccafb3365c53295dae7e7e0da91944a239a,REPAIRED_20260207_201042.csv,1692,cdhit_4292,1691
train,AMP_00001693,AMP,124,255c095042cfe1e34719363fe6b03561c05bd5bdfc0af497ec68bac59adfe932,REPAIRED_20260207_201042.csv,1693,cdhit_4050,1692
train,AMP_00001694,AMP,119,d108fc0b00810cdd29d4e5dca12506763f667b05fbd19f1243e67d3a86031314,REPAIRED_20260207_201042.csv,1694,cdhit_4255,1693
train,AMP_00001695,AMP,78,3a20dc3c684ea6c252c339a15e20ef227d522da40e6e82ceaa301211bdaaabde,REPAIRED_20260207_201042.csv,1695,cdhit_5966,1694
train,AMP_00001696,AMP,107,252e907090e3ff06f9b6f40dbfeecfbff03a2c8c62c76cb4fbffecc121d71289,REPAIRED_20260207_201042.csv,1696,cdhit_4680,1695
train,AMP_00001697,AMP,80,13c95b407f89657aef0e0a316f03ff1cfd005d968565ec1a1e1f9d72f946f9dc,REPAIRED_20260207_201042.csv,1697,cdhit_5900,1696
train,AMP_00001698,AMP,78,bd4512b851d9927e80ccfb73613b8c0ad4a118870f79513f15ffb511b688e250,REPAIRED_20260207_201042.csv,1698,cdhit_5967,1697
train,AMP_00001699,AMP,50,bb8f943ca3e5f566b49199892aa18840ea4c98e33ad1a4b1f56d1d658d62a6d7,REPAIRED_20260207_201042.csv,1699,cdhit_6983,1698
train,AMP_00001700,AMP,36,d1dd6dce81703fe7aa306dd5d44e5f5cc5382a7338c95fe384d512729e35926b,REPAIRED_20260207_201042.csv,1700,cdhit_7481,1699
train,AMP_00001701,AMP,144,391cc0a7b399405719b77bf96e61f88155ff7083b1005e81faa99653262a08c2,REPAIRED_20260207_201042.csv,1701,cdhit_3190,1700
train,AMP_00001702,AMP,88,3288248b79855dabe74f1283199f5e508fa9b621920f8a6234275caed064a9de,REPAIRED_20260207_201042.csv,1702,cdhit_5552,1701
train,AMP_00001703,AMP,32,b424bf2f6d6dc0c5d3ce1e3d6660af4f01630519cc95bc3e13901d3a03ab8429,REPAIRED_20260207_201042.csv,1703,cdhit_7587,1702
train,AMP_00001704,AMP,104,b754469462c1409ea32cf33570f9cb944da2fd1af6ee80064bb3019fccf6f6f9,REPAIRED_20260207_201042.csv,1704,cdhit_4786,1703
train,AMP_00001705,AMP,45,42a7c1dfb684b4c524879dd9553e817a73621e2c6bf34a5e8ecf5f377ae369c6,REPAIRED_20260207_201042.csv,1705,cdhit_7153,1704
train,AMP_00001706,AMP,154,3a18c682c88668c4d4f3d584f822a3a1d0fd82995df9ffec4f4099cb7a14700f,REPAIRED_20260207_201042.csv,1706,cdhit_2713,1705
train,AMP_00001707,AMP,98,7564ca425fd35373ad1062dd4ae7d25df574c941bfe309d51b66ed34f4293c27,REPAIRED_20260207_201042.csv,1707,cdhit_5038,1706
train,AMP_00001708,AMP,128,da6763190fc3aa3444d09a5ff1b551758cb50c041e5a6904d280ce17ab91ddfb,REPAIRED_20260207_201042.csv,1708,cdhit_3891,1707
train,AMP_00001709,AMP,126,4e79f4e22cf98a9928d2040a71f15c695c0030c44691e40ba10a9c0c74ee1b6b,REPAIRED_20260207_201042.csv,1709,cdhit_3975,1708
train,AMP_00001710,AMP,118,8ca4b6f8014e1263587db3f260155eff04a99b05673110656d3e733cd71558ef,REPAIRED_20260207_201042.csv,1710,cdhit_4293,1709
train,AMP_00001711,AMP,106,60d823dbfaae082554e14cc3a1f7d62ef9c15def0801e545d006fad333131b81,REPAIRED_20260207_201042.csv,1711,cdhit_4711,1710
train,AMP_00001712,AMP,179,f4828e446f7cdeb42a8344d56716cd5a8e6d0990436d2a870902826933790eaf,REPAIRED_20260207_201042.csv,1712,cdhit_1229,1711
train,AMP_00001713,AMP,140,cec38065abebe36ae736d67d58c5329aa2f18ae8b74fef3f1997605ec89ef4c9,REPAIRED_20260207_201042.csv,1713,cdhit_3380,1712
train,AMP_00001714,AMP,164,54268be4405f702adc72c4d9449462a70317b5621c4c86f110153ef18ec25b0c,REPAIRED_20260207_201042.csv,1714,cdhit_2182,1713
train,AMP_00001715,AMP,193,ffde0c7b2311bd1c58c81ed2ed0ee1b166f65c32f4fd118a2a0d9a7bec096aff,REPAIRED_20260207_201042.csv,1715,cdhit_392,1714
train,AMP_00001716,AMP,78,99bd8c80021397cb3bde3bc376038ec041fb7f4d3daf89ccd0fa161e262839e9,REPAIRED_20260207_201042.csv,1716,cdhit_5968,1715
train,AMP_00001717,AMP,67,cda2335b84e2f4b0e3e68fd4512cdf981cb94fa14696028e54627301a031fc60,REPAIRED_20260207_201042.csv,1717,cdhit_6379,1716
train,AMP_00001718,AMP,62,36d6b147d20af84e087b95c23402705724b0f6c5320582798614b9e779d859f2,REPAIRED_20260207_201042.csv,1718,cdhit_6595,1717
train,AMP_00001719,AMP,189,e4714c999cc2d5caefa8520f7d4a5b9b2deb95f33636fea4c1e19739823c9649,REPAIRED_20260207_201042.csv,1719,cdhit_618,1718
train,AMP_00001720,AMP,94,e29eaf73aff0df4dfc573a6cbd052297eedd03f11b69dc873d9eb41c0d46c01e,REPAIRED_20260207_201042.csv,1720,cdhit_5220,1719
train,AMP_00001721,AMP,72,d9d053293d8b35375b3aac0a4bd660e8b7322a5df8214dacfc18cebb6aa74db5,REPAIRED_20260207_201042.csv,1721,cdhit_6193,1720
train,AMP_00001722,AMP,66,f325168ec2df3ae7acd657e5485fdebe7c0bbe3f54e54a5446fdcac2afb8fcc2,REPAIRED_20260207_201042.csv,1722,cdhit_6422,1721
train,AMP_00001723,AMP,156,b56cbc20d31f4665dd3f731d56a988b49b57f0ab87107a12683fcf4b43c68102,REPAIRED_20260207_201042.csv,1723,cdhit_2624,1722
train,AMP_00001724,AMP,176,63f838356facb213b7923603bebd78e6f2db7949f307866fad12bf0c9f6f1fa4,REPAIRED_20260207_201042.csv,1724,cdhit_1420,1723
train,AMP_00001725,AMP,51,0b99b0240735e170d215f95e3222061dd70212dc17b29b01cd275d6423e8e616,REPAIRED_20260207_201042.csv,1725,cdhit_6953,1724
train,AMP_00001726,AMP,154,bf1375ddea3d2864f61a49399270859dbf75c8ab4109a0b347907922d008806e,REPAIRED_20260207_201042.csv,1726,cdhit_2714,1725
train,AMP_00001727,AMP,77,6f8c11119300b3e83564f85546f71c5fb0c77febd3b6f9484ebf8eb71b67db5a,REPAIRED_20260207_201042.csv,1727,cdhit_6011,1726
train,AMP_00001728,AMP,152,57656b93e2da60045b731a2dc5b71d40e88e09859fa03cf29fe9069b4d6337a6,REPAIRED_20260207_201042.csv,1728,cdhit_2811,1727
train,AMP_00001729,AMP,195,685489fc7d4d464586151c2cf01093cd1ae082c1a60d881fda35628fdf78d41f,REPAIRED_20260207_201042.csv,1729,cdhit_285,1728
train,AMP_00001730,AMP,161,77c9bb856f483b0a7c998a360be3a832a0c9472733650ea14efd0948840a43ea,REPAIRED_20260207_201042.csv,1730,cdhit_2350,1729
train,AMP_00001731,AMP,78,61416c29954ef45ff623b82062a36e65b0327ba3c949fe92441d2eac7673c303,REPAIRED_20260207_201042.csv,1731,cdhit_5969,1730
train,AMP_00001732,AMP,35,3e62703fb7beaf96cb31bf709af401f243195a7c044350db0a26377cebe08b08,REPAIRED_20260207_201042.csv,1732,cdhit_7503,1731
train,AMP_00001733,AMP,34,99f0ee43c2f86f36a9d69033690dfe883c28159ff357f005a03c02dc60b4d985,REPAIRED_20260207_201042.csv,1733,cdhit_7528,1732
train,AMP_00001734,AMP,190,fe2650bf7d4e8a5cece59bc51ed290932019c342ff36d6b577769bf798c2dbde,REPAIRED_20260207_201042.csv,1734,cdhit_540,1733
train,AMP_00001735,AMP,164,725d95a0dc584dd14866f69ff3e5f2f38c00109487a7b37411e509d3332852f0,REPAIRED_20260207_201042.csv,1735,cdhit_2183,1734
train,AMP_00001736,AMP,106,202e0c55983352c0c7b0b4f2c80aa802bb0f419a5c677708dfea85fa5ba5a722,REPAIRED_20260207_201042.csv,1736,cdhit_4712,1735
train,AMP_00001737,AMP,172,dc729f79854f45e841ab1ca67cecb6f92924e43accce270f84da4fb93a6409a5,REPAIRED_20260207_201042.csv,1737,cdhit_1641,1736
train,AMP_00001738,AMP,104,2aac2ad32352bcc17249a8f15ff1790664a077fbb6f7c1dcf9e703022fc08072,REPAIRED_20260207_201042.csv,1738,cdhit_4787,1737
train,AMP_00001739,AMP,51,bcc4ed711adb4a528859d0ed408c116a97c1a2ea07e56a13b44dfaee9139047a,REPAIRED_20260207_201042.csv,1739,cdhit_6954,1738
train,AMP_00001740,AMP,132,440f7b3229e30c593d8662e5e703d98f4b4c07e7d8f9a01b8862ed75832df95c,REPAIRED_20260207_201042.csv,1740,cdhit_3730,1739
train,AMP_00001741,AMP,166,216fa1ce5ee1a26be1fa953e2309bcec0369076089128d90db5ddd876d292115,REPAIRED_20260207_201042.csv,1741,cdhit_2073,1740
train,AMP_00001742,AMP,81,8dcf6b944850ea67e7cd5921d2daba2c0b64167b8fc719e63ab83337c2c64090,REPAIRED_20260207_201042.csv,1742,cdhit_5863,1741
train,AMP_00001743,AMP,33,992350bd5362eba52aa69933fe4223ba7af068914b2e5e4347ffad8fe8a9b59d,REPAIRED_20260207_201042.csv,1743,cdhit_7552,1742
train,AMP_00001744,AMP,180,bf5b9e6f84633b25cf3d8500b3a46cf06cbc0ceedd2fa621d1419ef865a15080,REPAIRED_20260207_201042.csv,1744,cdhit_1173,1743
train,AMP_00001745,AMP,68,d42db94cea2b4978b2d90e7599f23659c82868388333be70be1a466eaa1b9e1c,REPAIRED_20260207_201042.csv,1745,cdhit_6343,1744
train,AMP_00001746,AMP,139,13ea8556e373267c2d424ebe9ff00ee788cbd9cf03a698d1d8bd6b873daf0444,REPAIRED_20260207_201042.csv,1746,cdhit_3415,1745
train,AMP_00001747,AMP,194,835d0934b4b607ec8b25c0ff38e451c87ec939844fa12f54a16de79db765b5be,REPAIRED_20260207_201042.csv,1747,cdhit_335,1746
train,AMP_00001748,AMP,146,428a258e6083be00a7072b154c3096cb4c7f1f235c7e732d630aaca7b17c940b,REPAIRED_20260207_201042.csv,1748,cdhit_3092,1747
train,AMP_00001749,AMP,157,4f5d93b5d4ec52d9410282aded19fe107d923503ac421d283a25ac035974ba5d,REPAIRED_20260207_201042.csv,1749,cdhit_2576,1748
train,AMP_00001750,AMP,160,ee5deb01f1c3445374f9ae986c28be1ac457833accdec49fec88b2239be0047a,REPAIRED_20260207_201042.csv,1750,cdhit_2420,1749
train,AMP_00001751,AMP,150,e5aaf813a676da17ee82e73601ac581c2036a6c2098a76ee6046c959dae2fb81,REPAIRED_20260207_201042.csv,1751,cdhit_2893,1750
train,AMP_00001752,AMP,140,342fbd2c5b00462c9bf53631f558452286950923371dadf0f3004cb170c295ed,REPAIRED_20260207_201042.csv,1752,cdhit_3381,1751
train,AMP_00001753,AMP,94,6073755db7441913d654e8703fb46b03364e58d01fff192eb8fc3b7a5d6df256,REPAIRED_20260207_201042.csv,1753,cdhit_5221,1752
train,AMP_00001754,AMP,95,c2557849e0d8408a01a06d5b7e4cee97f22cc47b0c8632fc1e6831d4e2282d54,REPAIRED_20260207_201042.csv,1754,cdhit_5180,1753
train,AMP_00001755,AMP,147,043386e2bfb43a3bf213486fd0dbfd8112f2029e6a1949b4ab3bd24b5c4875e3,REPAIRED_20260207_201042.csv,1755,cdhit_3038,1754
train,AMP_00001756,AMP,152,4f1a0dbae96012c9a504fead9fc75983c54293db2e4e843b5a63ccad4ade4305,REPAIRED_20260207_201042.csv,1756,cdhit_2812,1755
train,AMP_00001757,AMP,188,fd228cc8f77094feedab1ad5f78a19b75c8a04316b57ed537bb52155530ec385,REPAIRED_20260207_201042.csv,1757,cdhit_682,1756
train,AMP_00001758,AMP,180,649635a93eafb829f65884479f40041c28e46cd8b6e3c0feada93a21a0478895,REPAIRED_20260207_201042.csv,1758,cdhit_1174,1757
train,AMP_00001759,AMP,99,53fccad5717a52b693e852e5bf23b445afe0c9f9229d4b66ab11ced4d35206b0,REPAIRED_20260207_201042.csv,1759,cdhit_4999,1758
train,AMP_00001760,AMP,129,1cfc60c2496aa47e11dba15ad8b309a9b9f7d83aa117a9aa3658b27d45bb979b,REPAIRED_20260207_201042.csv,1760,cdhit_3844,1759
train,AMP_00001761,AMP,162,003c35d88d74cf060b565c3275f6d1410973b86611c3866a7ec2e29539c48506,REPAIRED_20260207_201042.csv,1761,cdhit_2301,1760
train,AMP_00001762,AMP,38,5f88374bc2393f701d91f09662693b4bfd6dcf95af9992df9061b28e1accdef1,REPAIRED_20260207_201042.csv,1762,cdhit_7440,1761
train,AMP_00001763,AMP,157,bb1a98a716563cfc9213b8b42a67e1a894b5c8ffc5f64043b0347018d52d7250,REPAIRED_20260207_201042.csv,1763,cdhit_2577,1762
train,AMP_00001764,AMP,119,9ae71d9515f8f115604a88540b3da947818e7a76eb3987d34fd36b941ba554bc,REPAIRED_20260207_201042.csv,1764,cdhit_4256,1763
train,AMP_00001765,AMP,168,eb434e6a57ac644c62e36da56077e176aff6ebb3564812381507b2863fc2a2fe,REPAIRED_20260207_201042.csv,1765,cdhit_1906,1764
train,AMP_00001766,AMP,142,903992d5806e962d80bee559061db3c2f81bf7cd087b7e12eb3e7fcdfd36c1a0,REPAIRED_20260207_201042.csv,1766,cdhit_3291,1765
train,AMP_00001767,AMP,165,100b8af26baaf12e41a38f2ba90c03985a737a8ef81f48c177035527f6e9525e,REPAIRED_20260207_201042.csv,1767,cdhit_2123,1766
train,AMP_00001768,AMP,120,28f894c81ad9d6833af5e1d81a6e1c001ec3f96902adb6ef18b018bdd62eb0a0,REPAIRED_20260207_201042.csv,1768,cdhit_4212,1767
train,AMP_00001769,AMP,194,19a1736097382c5de12a686e69a02ad006c6d1ba1a632c11895bb09b0757d26d,REPAIRED_20260207_201042.csv,1769,cdhit_336,1768
train,AMP_00001770,AMP,132,c6ce28ff2478f9f27ed09957b464e50c968e439d92c698b3edf51227d2fb62e4,REPAIRED_20260207_201042.csv,1770,cdhit_3731,1769
train,AMP_00001771,AMP,145,f51fe1a1fc918f00647307b7eb99e08a249cd246f56fe290c333e562ab58a876,REPAIRED_20260207_201042.csv,1771,cdhit_3151,1770
train,AMP_00001772,AMP,100,804e31f7b883f6360f5a67805d10267dfc468e897ba1f94740e5866173cfe2b6,REPAIRED_20260207_201042.csv,1772,cdhit_4959,1771
train,AMP_00001773,AMP,160,0afc42dc2c11602114a851866d1730d32006397a0ec8534d1b168a6c74826e3d,REPAIRED_20260207_201042.csv,1773,cdhit_2421,1772
train,AMP_00001774,AMP,114,52923a46ea7cc87533687aba69d98ceb9db2a0488ae71459b13c0e27020cd3b7,REPAIRED_20260207_201042.csv,1774,cdhit_4440,1773
train,AMP_00001775,AMP,141,733740ef2f0fea01c24976768abbabfda6d71e6b32f42b3a39babbae44ac7673,REPAIRED_20260207_201042.csv,1775,cdhit_3337,1774
train,AMP_00001776,AMP,67,e4e6c2b5a0a71ebf798c88d57b23013246f8836fab9bcef86ba54367ddc577d9,REPAIRED_20260207_201042.csv,1776,cdhit_6380,1775
train,AMP_00001777,AMP,124,e02bf5823f700ac3317f271f0f8e1dd7bf1a0b86cb44010cf77694b305ebf4c0,REPAIRED_20260207_201042.csv,1777,cdhit_4051,1776
train,AMP_00001778,AMP,168,9ab685d94e9a2fa551d064d4cf240fa4870b84f30391e919d23332240780deb4,REPAIRED_20260207_201042.csv,1778,cdhit_1907,1777
train,AMP_00001779,AMP,138,6327094f6551e816598575ccb47e62464d2beb0cfdff2573797058c584da5480,REPAIRED_20260207_201042.csv,1779,cdhit_3449,1778
train,AMP_00001780,AMP,158,6989c12277642299b19ca854ae8343e199650e579eb2490000d8eead2964e790,REPAIRED_20260207_201042.csv,1780,cdhit_2530,1779
train,AMP_00001781,AMP,178,ac90d95c8babad5b0fb598306a53aa914ce6e7293789e8c804c43385ef21125c,REPAIRED_20260207_201042.csv,1781,cdhit_1300,1780
train,AMP_00001782,AMP,93,f9af68b9cab6bc11491662053f3ab551a9a5b3eee4049da60dd2a4ce83275150,REPAIRED_20260207_201042.csv,1782,cdhit_5262,1781
train,AMP_00001783,AMP,184,92f563c0d0f170ebe4dd859e94eaa7c9a26d6c8e302bf65355cc16e12524060b,REPAIRED_20260207_201042.csv,1783,cdhit_920,1782
train,AMP_00001784,AMP,33,515db4bf26f901ae498bfe386c3b92454c32a2936602c0d0aa3a487e46f1e48a,REPAIRED_20260207_201042.csv,1784,cdhit_7553,1783
train,AMP_00001785,AMP,146,5497330bb24e637360cf09c2839613d576078e09046ce24e03897a1bf6366f78,REPAIRED_20260207_201042.csv,1785,cdhit_3093,1784
train,AMP_00001786,AMP,113,e7858a9b8276625878cb716eef355868a20698b6c547b36d9497aad87bda54d5,REPAIRED_20260207_201042.csv,1786,cdhit_4487,1785
train,AMP_00001787,AMP,150,300eb7158c9e39811786ea7d210600980efc8286bd20cf1b20c1ac72b289a253,REPAIRED_20260207_201042.csv,1787,cdhit_2894,1786
train,AMP_00001788,AMP,122,aeef8ee254e69a6323e5d2dfac1194f0dd0b2061b667555945e7555ead02a60a,REPAIRED_20260207_201042.csv,1788,cdhit_4125,1787
train,AMP_00001789,AMP,125,794abb200663d4dd928ba141d3e79c14cdcf607696a13a7f17ad2dd07b313610,REPAIRED_20260207_201042.csv,1789,cdhit_4010,1788
train,AMP_00001790,AMP,55,f122d55779dd1826bb77e1894e51f6ca34e06f8824f1bce6bd45a7eae99e38bb,REPAIRED_20260207_201042.csv,1790,cdhit_6858,1789
train,AMP_00001791,AMP,89,9e44e56e6244b5e9e29fcf76cc963a6b361151db410d46049f4da3f24af98060,REPAIRED_20260207_201042.csv,1791,cdhit_5499,1790
train,AMP_00001792,AMP,121,4e35466ff22fb6ed98a53b370774f49a28433cad8f0c0c2e094513909221fe1f,REPAIRED_20260207_201042.csv,1792,cdhit_4160,1791
train,AMP_00001793,AMP,182,a7ee57df7fdc69d3c40d2ba2b7ea4ec33eaa5d200b7c56216024dc034d34c28b,REPAIRED_20260207_201042.csv,1793,cdhit_1062,1792
train,AMP_00001794,AMP,120,a85049942f79f30838e914aa73fb55abc254b06f61f0e48a2f61a939f0443d39,REPAIRED_20260207_201042.csv,1794,cdhit_4213,1793
train,AMP_00001795,AMP,188,78c67309c05d1c9ab420f0f8056bf5481261de4234c92d88dc93e55b2a53efa5,REPAIRED_20260207_201042.csv,1795,cdhit_683,1794
train,AMP_00001796,AMP,156,e54632b0ea2ebe43a1aecae6084dc44ab5b3a78daa4cc04aadb0398a14b7508c,REPAIRED_20260207_201042.csv,1796,cdhit_2625,1795
train,AMP_00001797,AMP,137,94cbc1f2446246f7f675ff31a1fae18ba833f86e37704a9e2704a3e70d5a8e2e,REPAIRED_20260207_201042.csv,1797,cdhit_3488,1796
train,AMP_00001798,AMP,84,821f29742b88475f839f5f2779337cfdd855a8354fce0d63c0bd8f7b918d1df4,REPAIRED_20260207_201042.csv,1798,cdhit_5741,1797
train,AMP_00001799,AMP,122,fb65c416e39624c6d429dfca63ca281261c9bc82149061b3d8534865ca2a3254,REPAIRED_20260207_201042.csv,1799,cdhit_4126,1798
train,AMP_00001800,AMP,166,d38afb4afd40c5a9bd99081fbf89494a64a533f2ba748584cebaee4ca6753528,REPAIRED_20260207_201042.csv,1800,cdhit_2074,1799
train,AMP_00001801,AMP,140,133e111c06fd7f165f6171067c00f8183e94bb4c4d49b7aebf9e91872561a54d,REPAIRED_20260207_201042.csv,1801,cdhit_3382,1800
train,AMP_00001802,AMP,182,faba6e097a9a30ca5ab626286c28985ad4fe9748fde7ef46ee66a304b8432b60,REPAIRED_20260207_201042.csv,1802,cdhit_1063,1801
train,AMP_00001803,AMP,60,82a7ecaef405439a7452abaf76764bb5b82b7c9cd293261517e18a1227da775e,REPAIRED_20260207_201042.csv,1803,cdhit_6662,1802
train,AMP_00001804,AMP,47,d7f0a0026ddc5737ae552be93e6df5a782d381b869d6eebd945924d86fed584e,REPAIRED_20260207_201042.csv,1804,cdhit_7082,1803
train,AMP_00001805,AMP,189,e52ba964f254057534902d5d2b9048851fcdae745f73ac066734480652527f4d,REPAIRED_20260207_201042.csv,1805,cdhit_619,1804
train,AMP_00001806,AMP,174,fd4ee8177d9792a224ce6f8c429c5aeadb16a358df67de1578801443f517f266,REPAIRED_20260207_201042.csv,1806,cdhit_1529,1805
train,AMP_00001807,AMP,134,1ed90b151c7a05be25731b4d85327a016a6d26f7cff4bb373b3e937cfa574017,REPAIRED_20260207_201042.csv,1807,cdhit_3651,1806
train,AMP_00001808,AMP,188,bcb8aed9633e620bb6f53475b88f5e701b2bb6642a538c4c83a5da4338a9524b,REPAIRED_20260207_201042.csv,1808,cdhit_684,1807
train,AMP_00001809,AMP,153,94b67444f056f6557b58cad4b2fb8f7f6d97c477b5c950f889d733f518ffa7db,REPAIRED_20260207_201042.csv,1809,cdhit_2766,1808
train,AMP_00001810,AMP,186,090da234f89c6842cdd2a86da6be4b98722186e8e3d1c0109d7e6450d600b94d,REPAIRED_20260207_201042.csv,1810,cdhit_788,1809
train,AMP_00001811,AMP,30,5cd8101f98d372cf65378eee3cc3329182d63158dbc007b86ee65b89770abdd9,REPAIRED_20260207_201042.csv,1811,cdhit_7663,1810
train,AMP_00001812,AMP,158,8df4ec0a95daca9c8f94675042ac9374b8ae92276183c6c21c0a4785c688c8b7,REPAIRED_20260207_201042.csv,1812,cdhit_2531,1811
train,AMP_00001813,AMP,121,8945ea4aa1bc906c4ee3cd49cde410073b462df226c0c93b8beee82b15a225b1,REPAIRED_20260207_201042.csv,1813,cdhit_4161,1812
train,AMP_00001814,AMP,179,ff1ad0c9f31c8d2fa8316b4914959a8ed849c8ca673b38bcb4f5055878b35369,REPAIRED_20260207_201042.csv,1814,cdhit_1230,1813
train,AMP_00001815,AMP,130,8a08f2565eb1d6ed9a1a7575d4a974167405db4460e22b654d1f0419f21be93e,REPAIRED_20260207_201042.csv,1815,cdhit_3807,1814
train,AMP_00001816,AMP,87,2223fb5c909121d12c636e71a994224a5cce3bc05b72976288798e209e43cce8,REPAIRED_20260207_201042.csv,1816,cdhit_5599,1815
train,AMP_00001817,AMP,190,a3cae854f8fe713944cb6a1415a5a525013cf7c91862259c2d054d9342e162f4,REPAIRED_20260207_201042.csv,1817,cdhit_541,1816
train,AMP_00001818,AMP,43,3cab515b9ac48ca75e2d0848f77a4e19f3bb48924195f5e21ab0e7a9d25f2a30,REPAIRED_20260207_201042.csv,1818,cdhit_7250,1817
train,AMP_00001819,AMP,100,73a72e11b50415261726322acf70f33a8c8bd9ab10920c50211d113f3650b155,REPAIRED_20260207_201042.csv,1819,cdhit_4960,1818
train,AMP_00001820,AMP,87,57e284e75ab3dfc7d2509f21091ae3ff097362779248e00599bd5838d9c8c324,REPAIRED_20260207_201042.csv,1820,cdhit_5600,1819
train,AMP_00001821,AMP,178,f941926894e5d80f1a1cc93f112f84c22367e18c6a6bb6141339c14c971cac73,REPAIRED_20260207_201042.csv,1821,cdhit_1301,1820
train,AMP_00001822,AMP,82,5778bd3416e211691e57b1a69c289d901107caf8f1122588185c8d390e3df16f,REPAIRED_20260207_201042.csv,1822,cdhit_5831,1821
train,AMP_00001823,AMP,115,ed8e37f6cfeeb3edd1cca51ee266208b768e5eb6281bfcccada3f41344ff7f47,REPAIRED_20260207_201042.csv,1823,cdhit_4406,1822
train,AMP_00001824,AMP,109,d05eec75dc019adfbfc4a49192cb6dc9e885bdc43919f60df5076a59470db38b,REPAIRED_20260207_201042.csv,1824,cdhit_4611,1823
train,AMP_00001825,AMP,105,7b4da4ea850a31f5dd730d31da7221766121c9662e16c36b8ae06175a5a2b794,REPAIRED_20260207_201042.csv,1825,cdhit_4742,1824
train,AMP_00001826,AMP,174,59dd191bdf85f7fa364ef60ac3036cee6cd570480a9da5f07f0df92b5f95aee3,REPAIRED_20260207_201042.csv,1826,cdhit_1530,1825
train,AMP_00001827,AMP,33,dde3de6f513a629e587c5c36ca30cfbe9e2c33b47b1b39ca8d5fab38e8c6e76e,REPAIRED_20260207_201042.csv,1827,cdhit_7554,1826
train,AMP_00001828,AMP,131,7bdb25a8392f1d83465614d6fba677a3e591d899359feabc1afea36cdb1e6df4,REPAIRED_20260207_201042.csv,1828,cdhit_3770,1827
train,AMP_00001829,AMP,89,5ad16200cacfb4ba4904050111f841b651440598648322ce62e597f42ee2448a,REPAIRED_20260207_201042.csv,1829,cdhit_5500,1828
train,AMP_00001830,AMP,37,67227000149f4d47ba7cb296f70939b48a885a47f411ce838bac97c3bf983879,REPAIRED_20260207_201042.csv,1830,cdhit_7461,1829
train,AMP_00001831,AMP,138,779bac53d79c6355e855c63f3712ce0ab209a98d687a262acfbd977794d2504b,REPAIRED_20260207_201042.csv,1831,cdhit_3450,1830
train,AMP_00001832,AMP,120,ddf436099d3be9df2df25171a40cee3c492622f45d7e501ccd0f452f23946a04,REPAIRED_20260207_201042.csv,1832,cdhit_4214,1831
train,AMP_00001833,AMP,86,ba9f86b82f82dba81ff1b75021a6b6ee7203c0d27f323407efb1c06700379eea,REPAIRED_20260207_201042.csv,1833,cdhit_5650,1832
train,AMP_00001834,AMP,107,20b5a9a619e606927d75102972e19af14099e34cd55c9945bb706820ebc21837,REPAIRED_20260207_201042.csv,1834,cdhit_4681,1833
train,AMP_00001835,AMP,102,bd3f69c1dd8a5690f90c744f9e0839303b151e7fc0297c36186eee0933bc6dda,REPAIRED_20260207_201042.csv,1835,cdhit_4868,1834
train,AMP_00001836,AMP,119,d0376e60659cb929fab863f214724bf7b8788df2ce240fb6408fe5218a51a456,REPAIRED_20260207_201042.csv,1836,cdhit_4257,1835
